CODE_Mooban,หมู่ที่,หมู่บ้าน,CODE_TB,Tambon,CODE_AMP,Amphoe,CODE_CW,Changwat,AREA (Sq.m)
224060101,1,โรงเลื่อยจักร,2240601,ต.เกาะขนุน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,1504096.366
224060102,2,เกาะขนุน,2240601,ต.เกาะขนุน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,3043797.016
224060103,3,เกาะบุญนาค,2240601,ต.เกาะขนุน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,5784837.023
224060104,4,หนองเสือ,2240601,ต.เกาะขนุน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,7681891.689
224060105,5,แหลมตะคร้อ,2240601,ต.เกาะขนุน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,11499273.5
224060106,6,นาน้อย,2240601,ต.เกาะขนุน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,2898668.703
224060107,7,ชายเคือง,2240601,ต.เกาะขนุน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,15724282.95
224060108,8,ไร่ดอน,2240601,ต.เกาะขนุน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,7146782.164
224060109,9,หนองปรือ,2240601,ต.เกาะขนุน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,10612665.24
224060110,10,ห้วยพลู,2240601,ต.เกาะขนุน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,9159345.855
224060111,11,หินดาษ,2240601,ต.เกาะขนุน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,2054379.851
224060112,12,หนองอีโถน,2240601,ต.เกาะขนุน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,10341778.24
224060113,13,ดอนขี้เหล็ก,2240601,ต.เกาะขนุน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,6121038.483
224060114,14,หนองบ่อ,2240601,ต.เกาะขนุน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,5767816.794
224060115,15,ห้วยสาม,2240601,ต.เกาะขนุน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,4647054.001
224060201,1,บ้านซ่อง,2240602,ต.บ้านซ่อง,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,4002427.871
224060202,2,แถวธาร,2240602,ต.บ้านซ่อง,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,2455749.971
224060203,3,หนองหว้า,2240602,ต.บ้านซ่อง,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,1183678.4
224060204,4,ต้นสำโรง,2240602,ต.บ้านซ่อง,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,8020787.515
224060205,5,หัวกระสังข์,2240602,ต.บ้านซ่อง,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,4051202.088
224060206,6,เกาะไม้แดง,2240602,ต.บ้านซ่อง,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,5927667.472
224060207,7,ธารพูด,2240602,ต.บ้านซ่อง,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,3258915.799
224060208,8,บ้านไร่,2240602,ต.บ้านซ่อง,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,2434071.628
224060209,9,หนองน้ำพุ,2240602,ต.บ้านซ่อง,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,2575388.805
224060210,10,หัวกระสังข์,2240602,ต.บ้านซ่อง,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,3647724.953
224060211,11,หนองตารอด,2240602,ต.บ้านซ่อง,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,7678143.412
224060212,12,ห้วยปลีก,2240602,ต.บ้านซ่อง,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,2701078.505
224060213,13,หนองสองห้อง,2240602,ต.บ้านซ่อง,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,6393313.439
224060214,14,เกาะสุวรรณ,2240602,ต.บ้านซ่อง,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,2472309.423
224060801,1,ม่วงโพรง,2240608,ต.เขาหินซ้อน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,31192240.09
224060802,2,เขาหินซ้อน,2240608,ต.เขาหินซ้อน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,9532481.096
224060803,3,เขาแหลมจันทร์,2240608,ต.เขาหินซ้อน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,17512092.35
224060804,4,ปรือวาย,2240608,ต.เขาหินซ้อน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,10392087.4
224060805,5,หนองว่านเหลือง,2240608,ต.เขาหินซ้อน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,15283253.22
224060806,6,หนองแสง,2240608,ต.เขาหินซ้อน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,7668300.193
224060807,7,ลำมหาชัย,2240608,ต.เขาหินซ้อน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,8600174.121
224060808,8,หนองยายแจ่ม,2240608,ต.เขาหินซ้อน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,12583492.19
224060809,9,หนองกลางดง,2240608,ต.เขาหินซ้อน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,17877497.11
224060810,10,เขาเจริญสุข,2240608,ต.เขาหินซ้อน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,12120248.65
224060811,11,ห้วยสำโรง,2240608,ต.เขาหินซ้อน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,15707921.45
224060812,12,คลองตะเคียน,2240608,ต.เขาหินซ้อน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,8420924.944
224060813,13,หนองเหียง,2240608,ต.เขาหินซ้อน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,3366698.052
224060814,14,หนองปรือ,2240608,ต.เขาหินซ้อน,22406,อ.พนมสารคาม,224,จ.ฉะเชิงเทรา,3856824.268